text,start,duration,time_midpoint,vader,textblob,llama3,vader_norm,textblob_norm,llama3_norm
medicine I need you know Dr hippard oh,4259.64,5.599,4262.4395,0.0,0.0,0.4,-0.009088188555916865,0.014967489352804933,-0.05551849700303669
yes of course how are you doctor,4261.84,5.399,4264.5395,0.4019,0.0,0.7,-0.010824432686848465,0.013686634978542665,-0.05596682808154828
excuse Grandma Lawrence can I get you,4265.239,6.081,4268.2795,0.0772,-0.05,0.4,-0.013972287542884982,0.011416692532216255,-0.05681302891671755
something oh nothing more thank you to,4267.239,6.161,4270.3195,-0.3241,0.5,0.2,-0.015713403443223806,0.010190035167588048,-0.05729987199713984
where's Dr Rankin oh he'll be here in,4271.32,3.48,4273.06,0.0,0.0,0.2,-0.01807201114788476,0.00856147983304018,-0.057981379566351236
just a few minutes I won't have a word,4273.4,4.08,4275.44,0.0,-0.2,-0.7,-0.020133013076201557,0.0071702365092560245,-0.05859834509334308
with him about that,4274.8,2.68,4276.14,0.0,0.0,0.4,-0.020740624757920125,0.006765866766217232,-0.058784180332591064
clock Mur committ weeks ago on my last,4277.8,7.32,4281.46,0.0,0.0,-0.7,-0.025362532914300632,0.00378002084378856,-0.060260077787403034
Tri Jack theer and what was that,4282.56,5.44,4285.280000000001,0.0,0.0,0.2,-0.028663665319168922,0.00175143555946444,-0.06138728606595814
Frenchman's name oh hello dear hello uh,4285.12,6.68,4288.46,0.3818,0.0,0.2,-0.03138291713418286,0.00015236227279660872,-0.0623671801196914
L CU that may well be 10 or dozen Graves,4288.0,6.28,4291.14,0.5622,0.0,0.2,-0.03364453801785228,-0.0011231255764492147,-0.0632214967164763
out there in those woods autopsy show,4291.8,4.04,4293.820000000001,0.0,0.0,-0.8,-0.03587078263784899,-0.00232541888598957,-0.06410122125507982
the murder was committed just 3 weeks,4294.28,5.72,4297.139999999999,-0.5574,0.0,-0.7,-0.03856852273221914,-0.0037031887795319265,-0.06522534017550194
ago may I get you oh thank you,4295.84,6.44,4299.06,0.3612,0.0,0.7,-0.04009317496487504,-0.004438915503436175,-0.06589233682768224
no Jeff may I get you another I wish I,4300.0,3.84,4301.92,0.128,0.0,0.4,-0.042308950625419096,-0.005445385491272494,-0.06690826206345031
could remember what Emerson says about,4302.28,4.2,4304.38,0.0,0.0,0.2,-0.04415579218452516,-0.006219897622254819,-0.06780301695303081
crime oh there's Rankin he may know,4303.84,5.319,4306.4995,-0.5423,0.0,0.4,-0.04569858905406032,-0.006815338143546047,-0.06858905263055837
sorry to be late I'm hello everybody,4306.48,5.52,4309.24,-0.0772,-0.4,0.3,-0.047620729230094784,-0.007480906407208629,-0.06962562983925741
darling Oh oh hello there Ranken how you,4309.159,6.401,4312.3595,0.5859,0.0,0.7,-0.049699576530716445,-0.008086769874805295,-0.0708325599405274
Mr Wilson you know the quotation,4312.0,3.56,4313.78,0.0,0.0,-0.7,-0.05060469725107615,-0.008306368124843021,-0.07139142351514502
crime and the earth is made of glass no,4315.6,3.72,4317.46,-0.6908,0.0,0.5,-0.052818839941605765,-0.008702394950230589,-0.07286540488315216
don't uh commit a crime and the earth is,4319.32,7.12,4322.88,-0.6584,0.0,0.2,-0.05571819407112913,-0.008816067046431007,-0.07510231761585079
made of glass commit a,4322.8,5.76,4325.68,0.296,0.0,-0.7,-0.05705227018540823,-0.008662285548448011,-0.07628725261610714
crime commit a,4326.44,4.6,4328.74,-0.3182,0.0,0.4,-0.058388758395110506,-0.008335959154626472,-0.07760399186587391
crime and it seems as if a coat of snow,4328.56,4.72,4330.92,-0.5423,0.0,0.2,-0.05926629038321519,-0.008005969374556929,-0.07855544214003951
fell on the ground such as reveals in,4331.04,4.84,4333.46,0.0,0.0,-0.7,-0.060213251047407976,-0.007522513434855803,-0.07967755848566935
the woods the track of every Partridge,4333.28,4.879,4335.7195,0.0,0.0,0.3,-0.060989641082559165,-0.007005651661913476,-0.08068760498682678
and fox and squirrel and,4335.88,6.04,4338.900000000001,0.0,0.0,0.4,-0.06198137328318158,-0.006144612420626158,-0.08212752639769268
mole you cannot recall the spoken word,4338.159,5.921,4341.1195,0.0,0.0,0.2,-0.0626061711966599,-0.005454574527885562,-0.08314446509277507
you cannot Wipe Out the foot track you,4341.92,4.4,4344.12,0.0,0.0,-0.7,-0.06336687473870392,-0.0044099490452125896,-0.08453434886965264
cannot draw up the ladder so as to leave,4344.08,5.96,4347.06,-0.1189,0.0,-0.7,-0.06402293258946277,-0.003266887709239606,-0.08591228908508701
no Inlet or clue you're Mr Wilson aren't,4346.32,5.64,4349.139999999999,-0.296,0.0,-0.7,-0.06443621763088554,-0.002389768887219991,-0.0868963255403258
you do you know you're our number one,4350.04,4.56,4352.32,0.0772,0.0,0.8,-0.06499072544799493,-0.0009441282067445988,-0.08841471907996254
suspect in our murder case oh so far,4351.96,4.6,4354.26,-0.7845,0.1,-0.7,-0.06528524179203869,-2.625787412755817e-06,-0.08934893868334534
you're the only suspect hotter put the,4354.6,3.48,4356.34,-0.296,0.0,0.4,-0.06556598448709283,0.0010547961260207982,-0.09035690862657865
finger on you he thinks you committed,4356.56,2.8,4357.96,0.2732,0.0,-0.7,-0.06576055109295087,0.0019115372342308607,-0.09114632109522153
the crime to get possession of some,4358.08,4.079,4360.1195,-0.5423,0.0,-0.7,-0.06598855609000455,0.003097038591521632,-0.09220430759359877
Priceless an drink Mr Wilson Mr Ranken I,4359.36,4.4,4361.56,0.0,0.7047925733127844,0.6,-0.06612154119830495,0.003914457174669435,-0.09291350474309297
wish You' left that clock alone Harper,4362.159,5.201,4364.759499999999,0.1779,0.0,-0.7,-0.06636526590234423,0.005802613802654346,-0.0944980845968706
was a nice quiet place until it started,4363.76,3.6,4365.56,0.4215,0.3,-0.5,-0.06641563064509697,0.00629004899392174,-0.09489646911447838
banging Mary what's Wilson doing here I,4367.679,6.52,4370.939,0.0,0.0,-0.7,-0.06665328768849198,0.009710144341605616,-0.09759180520385678
don't know you invited him in show,4371.6,5.48,4374.34,0.0,0.0,-0.7,-0.06672166041168352,0.011992297766794925,-0.09931097215033297
what's he after I don't,4374.199,8.201,4378.299499999999,0.0,0.0,-0.7,-0.06673254408578667,0.014752669008102666,-0.10132509022817039
know are you all right yes quite all,4377.08,5.32,4379.74,0.4019,0.2857142857142857,0.4,-0.06672022940357113,0.015782057973260172,-0.10206085078290564
right now remember Friday Mary all right,4382.6,6.32,4385.76,0.0,0.2857142857142857,0.3,-0.06659028563406472,0.02021064635769527,-0.1051502959933895
night Friday good,4385.32,3.6,4387.12,0.4404,0.7,0.7,-0.06654606393311124,0.021236237895657272,-0.10585103956095972
night may I help you again,4395.76,9.0,4400.26,0.4019,0.0,0.2,-0.06595463760438948,0.03148096209497944,-0.11265366474944591
no no no no,4399.679,9.681,4404.5195,0.5667,0.0,-1.0,-0.06574103366411531,0.034882352964098466,-0.11486392995895778
Mary Mary Mary that's all right de,4404.76,7.16,4408.34,0.0,0.2857142857142857,0.7,-0.0655601043085254,0.03794305686207304,-0.11684502774262866
that's all,4409.36,2.56,4410.639999999999,0.0,0.0,0.2,-0.06546045436263792,0.039784879488554525,-0.11803627490023547
right it broke and the beads fell all,4416.92,5.799,4419.8195000000005,-0.4215,0.2857142857142857,-0.7,-0.0651808243161806,0.04707184648623897,-0.1227715285549045
floor he he took her,4422.96,5.88,4425.9,0.0,0.0,0.4,-0.06514876271837125,0.05178368690675767,-0.12588262987027607
upstairs when I left I could still hear,4426.52,6.0,4429.52,0.0,0.0,0.2,-0.065207655441107,0.05452140754718496,-0.12772161031659215
a crying only the floodgates have opened,4428.84,6.92,4432.3,-0.4767,-0.1,-0.7,-0.06529909611797298,0.05658166984497552,-0.12912599253529874
her subconscious is almost,4432.52,5.679,4435.3595000000005,0.0,0.0,0.3,-0.06545123800632327,0.058800612447729675,-0.1306627624878448
one now Army must know every move that,4435.76,3.76,4437.64,0.0,0.0,0.4,-0.06560273623542132,0.06041797834029964,-0.1318017133375362
Mrs Ranken,4438.199,3.52,4439.959,0.0,0.0,0.2,-0.06579262394261318,0.0620276483040698,-0.13295373529636276
makes she's never to leave the house,4439.52,3.679,4441.3595000000005,0.0382,0.0,-0.7,-0.06592574476025911,0.0629815458104545,-0.1336462953817367
unless I know where she's,4441.719,4.041,4443.7395,0.0,0.0,-0.7,-0.06618548216897031,0.06456914058800677,-0.13481745237865095
going if for any reason I can't be found,4443.199,4.401,4445.3995,0.0,0.0,-0.7,-0.06639272398895904,0.06565020485555195,-0.13562981074942787
she's to be detained no matter on what,4445.76,5.12,4448.320000000001,-0.4164,0.0,0.2,-0.06681216627474873,0.06749644220986273,-0.1370495519095377
pretext you understand Sarah don't worry,4447.6,5.119,4450.159500000001,0.3412,0.0,0.5,-0.06711394344606403,0.06862081111192077,-0.13793728773399852
she won't get by me when she snapped,4450.88,3.48,4452.62,0.0,0.0,-0.7,-0.0675653231851315,0.07007548348769863,-0.139116454724297
those beads she signed her own death,4452.719,5.681,4455.5595,-0.5994,0.6,-0.7,-0.06817843916198625,0.07173649824724079,-0.14051228755979045
warrant we're carrying her life in our,4454.36,7.359,4458.0395,0.0,0.0,-0.7,-0.06875713539587007,0.07307335137296563,-0.14167886751247866
hands every time she walks on a slippery,4458.4,7.2,4462.0,0.0,0.0,0.6,-0.06979371948307067,0.07508873211830622,-0.1435207155862773
sidewalk is near something that can fall,4461.719,5.96,4464.699,0.0,0.1,-0.5,-0.0705764991423814,0.07637992510184377,-0.14476087846988483
drives an automobile anything that could,4465.6,5.28,4468.240000000001,0.0,0.0,0.3,-0.0716934542479558,0.07797554545464964,-0.14636931168276154
result in accidental death her life is,4467.679,8.48,4471.919,-0.6369,0.0,-0.7,-0.07295753224540434,0.07951826736273959,-0.14801786151581672
in danger miss judge she won't get by,4470.88,5.279,4473.5195,-0.6124,0.0,0.5,-0.07353911445706272,0.0801537001910486,-0.14872781037366953
good afternoon,4545.92,3.56,4547.7,0.4404,0.7,-0.7,-0.11381310805793418,0.09125286928620842,-0.17651147572506984
gentlemen today we will attempt to,4547.4,4.799,4549.7995,0.0,0.0,0.4,-0.11511613189241049,0.09119505176082547,-0.17714324727953643
finish with the career of Fredick the,4549.48,7.44,4553.2,0.0,0.0,0.2,-0.1172198170722962,0.09107599598267727,-0.17814742062233854
grosser V pron Kus V Brandenburg Prince,4552.199,6.361,4555.3795,-0.0772,0.0,0.2,-0.11856211131035095,0.09098429543227719,-0.17877855290265635
Poland Frederick the great to,4558.56,3.96,4560.54,0.6249,0.7047925733127844,0.5,-0.12171448177668347,0.09072414924591338,-0.1802337674638461
863 hello hell Mary,4579.52,7.159,4583.0995,-0.6808,0.0,0.2,-0.1347444855945169,0.08910279975059367,-0.18593605705269692
all right this is,4584.08,2.599,4585.3795,0.0,0.2857142857142857,0.4,-0.13596392016042047,0.08891564705967561,-0.18645147536652307
Charles can you hear me,4587.159,4.361,4589.3395,0.0,0.0,0.3,-0.13802702381940865,0.08858903958592362,-0.1873196132427415
dear can't speak very loudly where I am,4589.239,4.641,4591.559499999999,0.3818,0.13,0.2,-0.1391511396339009,0.08840648337509634,-0.18779119039842962
but I want you to understand this,4591.52,4.8,4593.92,0.1154,0.0,0.2,-0.14031920633440612,0.08821391762575333,-0.18828064358066468
something very important has come up you,4593.88,4.08,4595.92,0.2716,0.52,0.7,-0.14128595559254556,0.08805270057278171,-0.1886856523935792
must come to the church,4596.32,5.96,4599.299999999999,0.0,0.0,0.6,-0.14286951317269295,0.08778599097219263,-0.18934980579114913
immediately the church Tower understand,4597.96,5.92,4600.92,0.0,0.0,0.4,-0.14360513063788158,0.08766140565852673,-0.18965904089599875
yes I understand I don't want anybody to,4602.28,4.439,4604.4995,0.3565,0.0,-0.7,-0.14517407044459274,0.08739551579139895,-0.1903213264296041
know that you're going there Mar I don't,4603.88,4.16,4605.96,0.0,0.0,0.2,-0.1457910470874419,0.08729133470231715,-0.19058321491278193
tell anybody you're going go to the,4606.719,2.721,4608.0795,0.0,0.0,-0.7,-0.1466615777799047,0.08714524214915943,-0.19095464090085643
church Tower and leave your car in the,4608.04,4.04,4610.06,-0.0516,0.0,0.2,-0.14744765753098454,0.08701473089818967,-0.19129244081732896
rear and come in through the back,4609.44,5.64,4612.259999999999,0.0,0.0,0.2,-0.14828886497774282,0.08687725214239037,-0.19165714235453116
okay anybody they're,4623.32,4.44,4625.54,0.2263,0.5,0.2,-0.1525893273666859,0.08625837790392517,-0.19362059322351216
coming yes stack that wood down the rest,4627.84,6.64,4631.16,0.4019,-0.1555555555555555,0.3,-0.15396873134940126,0.08613260636937119,-0.19432696964975138
of it then get back to work yes,4630.36,4.12,4632.42,0.4019,0.0,0.5,-0.15423901009765595,0.0861176327108529,-0.194475052879968
sir watch that Mr peab Buddy,4640.6,6.8,4644.0,0.0,0.0,0.4,-0.1560067775226383,0.08624004263700626,-0.19565767548528995
you're mov,4644.76,2.64,4646.08,0.0,0.0,0.5,-0.1561800895799718,0.08631684646281809,-0.1958357254331405
fetch gone,4648.239,5.561,4651.019499999999,0.0,0.0,-0.7,-0.15640449357049824,0.08657393227251003,-0.19621615664121766
someplace where,4651.32,4.72,4653.679999999999,0.0,0.0,0.2,-0.1564128172800934,0.08675833006182404,-0.19639620443249559
too I asked you where you was going Miss,4653.8,4.48,4656.04,-0.1531,0.0,0.3,-0.15635220608065822,0.08695024013380262,-0.19654126708154107
Mary I heard,4656.04,4.639,4658.3595,0.0,0.0,0.3,-0.15622896476125167,0.08716578216571341,-0.19667036519364484
well Sarah you seem to forget I'm no,4658.28,4.64,4660.599999999999,-0.25,0.0,-0.7,-0.15604876387547445,0.0874001823884368,-0.19678233338145343
longer a child I'm a married woman well,4660.679,5.401,4663.3795,0.2732,0.25,0.2,-0.15573991290738243,0.08772799229205547,-0.19690377702747067
you ain't been married very,4662.92,3.16,4664.5,0.0,0.225,-0.7,-0.15558822585756513,0.08787206107736287,-0.19694724739285477
long wait Mrs,4666.84,5.48,4669.58,0.0,-0.05,-0.7,-0.1546997065014873,0.08861455627239052,-0.19710457996167047
Ranken what is it I'm in a hurry well,4669.679,6.201,4672.7795,0.2732,0.0,0.2,-0.15396689180386608,0.08916033704978439,-0.19717006978766363
you don't need to go go biting my head,4672.32,3.56,4674.099999999999,0.0,0.0,-0.7,-0.15362442472933874,0.08940389144839125,-0.1971894879265255
off what is it Sarah well,4678.36,5.279,4680.9995,0.2732,0.0,0.4,-0.15144357279025072,0.09085815638463973,-0.1972181773412619
don't if you've got something to say say,4683.639,3.641,4685.4595,0.0,0.0,0.2,-0.14967295491760785,0.09196832661138561,-0.19717127049933456
it what is it Sarah I don't know what's,4685.8,3.64,4687.62,0.0,0.0,0.5,-0.1487104463419417,0.09255619202485475,-0.1971299345647836
got into you lately indeed I don't you,4687.28,3.6,4689.08,0.0,-0.3,-0.7,-0.14802172536157404,0.09297172534036958,-0.19709509262781527
never was mean to me like this back at,4689.44,4.199,4691.5395,0.3612,-0.15625,-0.7,-0.1467932491069551,0.09370411677656705,-0.19702375862356314
the old house Sarah maybe I warn my,4690.88,4.92,4693.34,-0.1027,0.1,0.3,-0.1458407843538508,0.09426534185234667,-0.19696145055377234
usefulness I'm not as young as I used to,4693.639,3.961,4695.6195,0.296,0.1,0.3,-0.14457210413038707,0.0950053043115899,-0.19687029256610294
be maybe you don't want be around,4695.8,3.24,4697.42,-0.0572,0.0,-0.7,-0.1435215434580775,0.09561233357505965,-0.19678856535275233
anymore For Heaven's Sake stop talking,4697.6,3.28,4699.240000000001,-0.296,0.0,-0.7,-0.14241715992916015,0.09624555188311863,-0.19669720310719785
such nonsense well it's true and you,4699.04,4.56,4701.32,0.296,0.175,-0.7,-0.14110398484686565,0.09699264050027535,-0.19658198506790964
know it I'm going to pack my to leave,4700.88,5.48,4703.62,-0.0516,0.0,0.4,-0.1395902157589603,0.09784682559461373,-0.19644111989468857
am Sarah I'm sorry if I've hurt your,4706.52,5.4,4709.22,-0.5719,-0.5,-0.7,-0.13564531119682835,0.10004284780109492,-0.19603872431172814
feelings I didn't mean to really I,4709.0,4.52,4711.26,0.0,-0.0562499999999999,-0.7,-0.13412104504716113,0.10088131931662042,-0.19587109626907867
Sarah now I couldn't get along without,4713.52,4.719,4715.8795,0.0,0.0,0.7,-0.13050733573822998,0.10284997291614062,-0.19544971489491142
you and you know that don't you well,4715.719,4.92,4718.179,-0.2057,0.0,0.4,-0.1286284751842021,0.10386384608661144,-0.19521824494552759
don't you honest Miss yes honestly,4718.239,7.321,4721.8995,0.5334,0.6,0.6,-0.125482243097278,0.10554819836776937,-0.19481300200921797
honestly Sarah Miss Mar Mary Sarah Sarah,4720.639,6.721,4723.9995,0.34,0.6,0.4,-0.12365100770980057,0.10652131578660844,-0.19456742505712601
please wait just a,4725.56,4.84,4727.9800000000005,0.3182,0.0,0.2,-0.12007660748995345,0.10840641442171535,-0.19406842605683805
minute Sarah you'll never leave me will,4727.36,5.359,4730.0395,0.0382,0.0,0.8,-0.118176807362911,0.10940100092222911,-0.19379295044144393
you you know how I feel about you don't,4730.4,4.92,4732.86,0.0,0.0,0.5,-0.11552247990995368,0.11078244153584324,-0.1933964631662126
you yes I do like it was my own daughter,4732.719,4.52,4734.979,0.6369,0.6,0.8,-0.11349032084585015,0.11183384272550013,-0.19308392029969595
my own little girl how could I Sarah,4735.32,3.44,4737.04,0.0,0.20625,0.8,-0.1114841114933558,0.1128666533996312,-0.1927678174564627
I've got to go now really I do I,4737.239,4.121,4739.299499999999,0.0,0.2,-0.7,-0.10925272772512695,0.11400947938261442,-0.19240749829337556
promised to be somewhere well well where,4738.76,5.24,4741.38,0.6908,0.0,0.4,-0.10717010196509162,0.11507059989202777,-0.19206294588437967
Mary stop fussing,4747.6,6.28,4750.740000000001,-0.296,0.0,-0.7,-0.09750735017757596,0.11992584222124475,-0.19036027091722924
Sarah it's a,4750.52,3.36,4752.200000000001,0.0,0.0,0.4,-0.09596229851554178,0.12069193040595093,-0.1900720345903862
secret what's the matter Sarah what's,4757.679,7.641,4761.4995,0.0258,-0.4,0.2,-0.08593504780502753,0.12559491056086852,-0.1880912555300616
the matter my heart I can't please pain,4760.4,7.68,4764.24,0.7219,0.0,-0.7,-0.08293060063251914,0.12704039324815095,-0.18745945627829222
no Miss Mary please don't leave me no,4765.32,4.48,4767.56,0.5831,0.0,0.7,-0.07926889053315445,0.12878698034898245,-0.18666452558389887
don't leave me lie right there keep,4768.08,4.32,4770.24,0.0382,0.2857142857142857,0.7,-0.07629925205786711,0.13019099693605266,-0.18599913517608324
quiet keep quiet maybe I'm dying with,4769.8,4.6,4772.1,0.0,0.0,-0.7,-0.07423275381553497,0.13116128139462566,-0.1855248424853907
you're not,4772.4,5.72,4775.259999999999,0.0,0.0,-0.7,-0.07071488469656707,0.13279998884390504,-0.18469550332550533
dying stay with me I won't leave you one,4774.4,6.239,4777.519499999999,0.0382,0.0,0.7,-0.06819643199776734,0.13396278305423792,-0.18408425727038155
please yes Mary look I was supposed to,4783.36,4.6,4785.66,0.6124,0.0,0.5,-0.0591323468259928,0.138072028136262,-0.18175514587569783
meet Charles at the clock tower and,4786.239,4.241,4788.3595,0.0,0.0,0.3,-0.056140014061451526,0.13940093056861563,-0.18093864479281466
right away and I I can't get there will,4787.96,4.12,4790.02,0.0,0.2857142857142857,-0.7,-0.054305122745674984,0.14020855774095947,-0.18042542102232245
you go and tell him to please wait for,4790.48,3.159,4792.059499999999,0.3182,0.0,0.2,-0.05205868981145279,0.14118953801356135,-0.1797835757921906
and know it no one's to know where or,4793.639,4.961,4796.1195,-0.296,0.0,0.2,-0.04761569901592072,0.1431032539245076,-0.17846805436281019
why you're going it it it's,4796.76,5.04,4799.280000000001,0.0,0.0,-0.7,-0.04418936056027965,0.1445535789916731,-0.1774089990569469
important all,4798.6,3.2,4800.200000000001,0.2023,0.4,0.6,-0.04319810373306119,0.14496878967734447,-0.17709493801190276
please hello may I speak to Mr,4810.36,3.96,4812.339999999999,0.3182,0.0,0.3,-0.03044504014324092,0.15011245711335747,-0.17270491212399333
Wilson looks like it's coming up for,4814.8,6.48,4818.04,0.3612,0.0,0.3,-0.024717836744484353,0.15228206996061083,-0.17048473080506796
snow yes that's,4817.76,3.52,4819.52,0.4019,0.0,0.4,-0.02326347526306977,0.15281648682403504,-0.16989150781888818
oh Mrs ran Mrs lundstrom isn't it after,4848.36,4.799,4850.7595,0.0,0.0,0.2,0.004144513164760825,0.16123350035205025,-0.15604752738051744
hours you ladies are work working too,4851.719,3.92,4853.679,0.0,0.0,-0.7,0.0063950878689013725,0.16174745150842462,-0.15465907908510118
hard at the library oh no Mr Ranken we,4853.159,5.681,4855.9995,-0.3818,-0.2916666666666667,-0.7,0.008147301393914423,0.16212356053011867,-0.1535482584335444
closed as usual at 3:30 you're perfectly,4855.639,7.361,4859.3195000000005,0.6369,0.2166666666666666,0.4,0.01059833093930888,0.16261208839898647,-0.15194937621494126
right I dismissed class 10 minutes,4858.84,7.839,4862.7595,0.0,0.2857142857142857,-0.7,0.013069141989506095,0.16305710966223663,-0.15028282513304478
early it's,4863.0,6.12,4866.06,0.0,0.1,0.3,0.015374580220958124,0.16342599926691226,-0.14867657501249906
3:44 I was playing checkers with Mr,4866.679,3.921,4868.6395,0.2023,0.0,0.4,0.017132368971762367,0.16367497471864306,-0.14741761824471142
Potter and I didn't,4869.12,4.28,4871.26,0.0,0.0,-0.7,0.018878884916222895,0.16389279576718147,-0.14613654357960143
realize you know what you are Mr Ranken,4870.6,5.84,4873.52,0.0,0.0,0.7,0.02035363446837596,0.16405238839244005,-0.1450307967292573
you're the absent minded,4873.4,3.04,4874.92,0.0,0.0,0.2,0.0212526567922471,0.1641381831722983,-0.14434571052135456
you sure are lucky today I am you sure,4914.04,4.679,4916.3795,0.7506,0.4444444444444444,0.8,0.04306824915245149,0.16230101856183135,-0.12479614975568606
are good afternoon Mr Potter afternoon,4916.88,4.24,4919.0,0.4404,0.7,0.4,0.04414991882202824,0.16191039227840423,-0.12365940313302455
Mr Hill I'm sorry Mr Potter I can't find,4918.719,4.241,4920.8395,-0.0772,-0.5,-0.5,0.04488920378217605,0.16161741261330465,-0.12287212138650488
what the air right over there by the,4921.12,4.039,4923.1395,0.0,0.2857142857142857,0.2,0.04579052815189252,0.16122942548827487,-0.12190076339381754
mittens come on Mr Potter help us look,4922.96,3.96,4924.94,0.4019,0.0,0.3,0.046478375440046016,0.16090898463187464,-0.12115087382733065
well I'll react back in a minute,4925.159,3.801,4927.059499999999,0.2732,0.0,0.3,0.047268285714132156,0.16051305984867284,-0.12028045765777635
Professor right over there by that box,4926.92,3.96,4928.9,0.0,0.2857142857142857,0.4,0.04793696540936511,0.16015291983893754,-0.11953584468062188
where I told you there was those you,4928.96,4.199,4931.0595,0.0,0.0,0.3,0.04870125133511589,0.15971110382363932,-0.11867599059203039
late this thing,4930.88,5.24,4933.5,0.0,-0.3,-0.7,0.049538828300045384,0.1591869108532789,-0.11772290767327342
out how much do you want for 85 cents,4933.159,4.921,4935.6195,0.0772,0.2,0.2,0.05024390646704863,0.15871036449780002,-0.11691187612478197
that's an awful lot well they come high,4936.12,2.52,4937.38,-0.2263,-0.42,-0.7,0.05081390160043471,0.1582995638241946,-0.11625043219419971
year you want this thing all keep it you,4940.36,5.76,4943.24,0.0772,0.0,0.4,0.05261009777057913,0.1568351308436435,-0.11413282286072748
know Mr party you're a bad influence I,4943.76,4.68,4946.1,-0.2023,-0.6378318744003639,-0.7,0.053431046953989515,0.15606671406331055,-0.11314879855133433
uh I intended only spend a couple of,4946.12,3.36,4947.8,0.0,0.0,-0.7,0.05390194828109639,0.15559342799690729,-0.11258005322080107
minutes you made me spend the whole,4948.44,3.64,4950.259999999999,0.0,0.2,-0.7,0.05456103820475648,0.1548868650811203,-0.1117790800777488
afternoon look what time it is yeah I'd,4949.48,6.92,4952.94,0.296,0.0,0.4,0.05524928563979858,0.15408809789723266,-0.11093704858991132
like to get even it's your,4952.08,4.32,4954.24,0.3612,0.0,0.7,0.055572046776321826,0.1536898017835466,-0.1105404067563478
move you really had the wind up go you,4958.12,4.67,4960.455,0.0,0.2,0.6,0.05701637180115254,0.15168875156914338,-0.1087553423747244
can still smell the glue where he joined,4961.12,3.119,4962.6795,0.0,0.0,-0.7,0.05749418298753462,0.1509339329541125,-0.10816288885621825
it that's there profess I could told you,4964.239,6.041,4967.259499999999,0.0,0.0,0.4,0.05841414174202002,0.14931655688353068,-0.10702415550366415
it's coming up for,4967.639,2.641,4968.9595,0.0,0.0,0.2,0.058734019767424685,0.14869471466418938,-0.10663013083423593
Professor that or,4996.96,3.44,4998.68,0.0,0.0,0.2,0.06253587356102959,0.1360066471339265,-0.10257321409674547
afternoon Mr,5013.239,14.321,5020.3995,0.0,0.0,0.2,0.0633454281988309,0.12467483787147422,-0.103571531305155
Charles he didn't go to the church no no,5049.76,4.64,5052.08,0.2235,0.0,-0.7,0.06195560798695126,0.1052974888924848,-0.1123909752489489
Sarah Sarah what about Sarah look just,5052.719,3.161,5054.2995,0.0,0.0,0.5,0.06175612456922269,0.10382127560515556,-0.11337688711287568
as I was leaving Sarah had some kind of,5054.4,3.92,5056.36,0.0,0.6,-0.7,0.06155988880049999,0.10243751581563681,-0.11433837971814267
an attack she's resting now yes Jeff,5055.88,3.96,5057.86,-0.1027,0.0,0.2,0.061410435892717254,0.1014221735482638,-0.11506660921043801
said it wasn't very serious but that I I,5058.32,3.04,5059.84,0.0566,-0.4333333333333333,0.2,0.061204757754165146,0.10007168063571018,-0.11606473201941139
should stay with her,5059.84,4.17,5061.925,0.0,0.0,-0.7,0.06097797736098122,0.09863706413425624,-0.11716158199190234
what's the matter,5074.88,3.52,5076.64,0.0258,0.0,0.7,0.059093648402409465,0.08815630425458248,-0.12628341881445204
CH nothing's the,5076.32,4.04,5078.34,0.0,0.0,-0.7,0.05884542488599155,0.08690629838160338,-0.12749811277813125
matter then why did you want me to go to,5078.4,5.0,5080.9,0.1027,0.0,-0.7,0.05846030229424338,0.08500902177004692,-0.12939216989655195
the church you said it was,5080.36,6.6,5083.66,0.0,0.0,0.4,0.058030142104792105,0.082943767180935,-0.13152165098760613
important isn't important I think a it's,5083.4,6.839,5086.8195,0.0536,0.4,0.2,0.05751913840099605,0.08055555703534698,-0.1340665584293251
my sense of proportion is failing me,5086.96,4.4,5089.16,-0.5106,0.0,-0.7,0.05712811868210079,0.07877074571142616,-0.1360220894424691
days please Charles what,5091.36,3.92,5093.32,0.3182,0.0,0.2,0.05640767187863717,0.07556762771426856,-0.13963702705250675
sorry just began to feel a strain you,5101.88,6.52,5105.14,-0.128,-0.5,-0.7,0.054192978118678604,0.06627939809139757,-0.15076758835790915
see I have my weak moments,5105.119,3.281,5106.7595,-0.4404,-0.375,-0.4,0.05387133429733933,0.06498833503658297,-0.15237914570449362
too I'll tell you my own good,5108.719,6.0,5111.719,0.4404,0.6499999999999999,0.3,0.05286081110726731,0.06101183750775326,-0.15742444262534286
to they found out anything more no,5112.159,5.121,5114.719499999999,-0.3597,0.5,-0.7,0.05223142235659755,0.05859122626713212,-0.160549994194911
nothing think I can find out that's you,5114.719,3.881,5116.6595,0.0,0.0,-0.7,0.05181753040355137,0.05702097726489412,-0.1625971048590459
no I haven't seen anybody all day I've,5117.28,2.52,5118.54,-0.296,0.0,-0.7,0.05141126222054648,0.05549540147789371,-0.16459951410630225
been in my room there's a rumor going,5118.6,4.16,5120.68,0.0,0.0,-0.5,0.05094300860937527,0.053755544001612574,-0.16689822985234673
around that there's an arrest to be made,5119.8,5.359,5122.4795,-0.34,-0.05,0.4,0.0505445005736345,0.0522897558317037,-0.16884631158473348
headaches the incident of the beads,5122.76,4.6,5125.06,0.0,0.0,0.3,0.04996566346575955,0.05018399374743443,-0.17166158136610513
